Date,Methane,Ethane,Acethylene,Hydrogen,Oxigen,Nitrogen,CO,CO2,Ethylene,DBDS,Power factor,Interfacial V,Dielectric rigidity,Water content,Health index,Life expectation
8/24/2023 8:00:00,3,69,0,30,302,56700,54,604,3,0,1,32,57,13,13.4,51
8/24/2023 8:00:00,2,70,0,30,510,35200,46,691,0,0,1,38,60,25,13.4,51
8/26/2023 8:00:00,2,79,0,30,466,41900,42,439,0,0,1,37,60,19,13.4,51
8/26/2023 8:00:00,6,270,0,29,447,52700,84,766,13,0,2.83,33,53,20,13.4,51
8/28/2023 8:00:00,3,89,0,29,277,44200,95,607,0,0,1.58,33,57,14,13.4,51
8/28/2023 8:00:00,2,78,0,29,266,48500,74,725,4,0,1,32,60,43,13.4,51
8/30/2023 8:00:00,2,115,0,29,396,52500,53,569,3,0,1,32,60,27,13.4,51
8/30/2023 8:00:00,5,51,0,28,289,50300,157,787,3,0,1,32,59,31,13.4,51
9/1/2023 8:00:00,11,11,0,27,489,60200,181,591,4,0,0.37,47,46,3,13.4,32
9/1/2023 8:00:00,3,122,0,27,246,52900,66,725,0,0,2.83,33,55,11,13.4,51
9/3/2023 8:00:00,7,302,0,26,4440,68800,89,784,6,0,2.5,33,57,23,13.4,51
9/3/2023 8:00:00,3,62,0,26,321,48300,68,598,0,0,1,32,60,19,13.4,51
9/5/2023 8:00:00,2,3,0,26,8500,51200,238,1150,0,1,1.02,47,44,7,13.4,6.5
9/5/2023 8:00:00,9,0,0,25,1500,70400,482,2470,4,0,1,44,54,10,13.4,6.5
9/7/2023 8:00:00,3,102,0,25,2060,50300,42,552,0,0,1,31,55,15,13.4,51
9/7/2023 8:00:00,0,0,0,24,17200,41600,68,230,0,0,1,42,53,15,13.4,51
9/9/2023 8:00:00,2,92,0,24,1970,64100,34,398,0,0,1,32,53,13,13.4,51
9/9/2023 8:00:00,2,105,0,24,257,55700,47,495,4,0,3.17,31,56,15,13.4,51
9/11/2023 8:00:00,4,0,0,24,2350,23200,332,2640,0,1,0.93,46,56,13,13.4,6.5
9/11/2023 8:00:00,2,76,0,23,1690,60700,43,1380,3,0,1,30,60,62,13.4,51
9/13/2023 8:00:00,2,48,0,23,505,58100,49,807,0,0,1,32,54,69,13.4,51
9/13/2023 8:00:00,1,0,0,23,14800,40700,449,2720,3,0,1,32,57,89,13.4,51
9/15/2023 8:00:00,5,0,0,23,6480,42100,530,1760,0,0,1,32,58,22,13.4,51
9/15/2023 8:00:00,7,286,0,22,399,42600,100,2580,11,0,9.37,29,56,52,13.4,51
9/17/2023 8:00:00,3,291,0,22,1220,49900,30,813,5,0,1,32,57,27,13.4,51
9/17/2023 8:00:00,3,68,0,21,364,57700,40,967,3,0,1,34,60,15,13.4,51
9/19/2023 8:00:00,3,0,0,21,6240,52400,788,4290,7,0,1,34,56,41,13.4,51
9/19/2023 8:00:00,5,523,0,21,197,56700,44,1070,6,0,2.55,32,52,20,13.4,51
9/21/2023 8:00:00,5,0,0,21,2710,5600,167,1260,3,0,0.6,51,51,10,13.4,6.5
9/21/2023 8:00:00,0,65,0,21,243,48800,19,187,0,0,1,30,57,18,13.4,51
9/23/2023 8:00:00,2,0,0,20,4530,53000,842,2750,0,5,0.24,45,53,4,13.4,19
9/23/2023 8:00:00,4,4,0,20,17400,59600,395,999,16,0,1,32,46,31,13.4,51
9/25/2023 8:00:00,7,1,0,20,14453,52582,66,568,2,0,0.33,46,73,5,13.4,19
9/25/2023 8:00:00,1,0,0,19,3490,30000,374,728,0,1,0.81,48,53,5,13.4,19
9/27/2023 8:00:00,24,17,0,4,893,69100,96,707,60,4,0.64,47,51,4,13.4,19
9/27/2023 8:00:00,2,0,0,10,8010,36900,441,891,3,0,1,33,51,17,13.4,51
9/29/2023 8:00:00,4,108,0,10,254,56500,71,1020,0,0,1,32,53,22,13.4,51
9/29/2023 8:00:00,2,102,0,10,881,47800,54,1100,0,0,3.98,33,58,27,13.4,51
10/1/2023 8:00:00,2,0,0,10,2060,6440,97,549,0,0,1,48,57,7,13.4,33.4
10/1/2023 8:00:00,2,211,0,10,2740,53500,46,322,4,0,1,34,57,27,13.4,51
10/3/2023 8:00:00,7,521,0,10,210,48900,44,1060,30,0,1,33,48,44,13.4,51
10/3/2023 8:00:00,2,128,0,9,228,45900,44,515,0,0,1,32,48,72,13.4,51
10/5/2023 8:00:00,2,0,0,9,13000,45000,526,2050,0,0,1,32,60,24,13.4,51
10/5/2023 8:00:00,4,0,0,9,12000,45100,475,1570,0,0,1,32,54,12,13.4,51
10/7/2023 8:00:00,6,0,0,9,2200,58100,432,7980,17,0,0.67,42,37,21,13.4,6.1
10/7/2023 8:00:00,2,55,0,9,278,53900,34,1120,0,0,3.93,30,53,38,13.4,51
10/9/2023 8:00:00,2,278,0,9,414,37700,34,843,5,0,1,31,58,39,13.4,51
10/9/2023 8:00:00,4,0,0,9,2700,73600,238,5050,6,0,1.37,41,54,12,13.4,6.5
10/11/2023 8:00:00,4,0,0,9,17000,53500,173,1370,3,0,1,44,54,5,13.4,51
10/11/2023 8:00:00,2,184,0,9,2490,57000,42,351,3,0,2.61,32,49,66,13.4,51
10/13/2023 8:00:00,3,43,0,8,1210,27000,166,454,0,0,1,32,55,18,13.4,51
10/13/2023 8:00:00,2,0,0,8,5570,22800,323,989,0,0,1,32,38,24,13.4,51
10/15/2023 8:00:00,3,0,0,8,8470,44500,318,569,12,0,1,32,51,18,13.4,51
10/15/2023 8:00:00,6,0,0,8,12200,49200,646,3020,0,0,1,32,55,17,13.4,51
10/17/2023 8:00:00,4,0,0,8,16200,52900,434,1890,0,0,1,32,53,14,13.4,51
10/17/2023 8:00:00,4,0,0,8,8600,40900,580,1750,0,0,1,32,58,8,13.4,51
10/19/2023 8:00:00,3,79,0,8,292,47300,39,1390,0,0,1,33,55,28,13.4,51
10/19/2023 8:00:00,2,75,0,8,117,47900,20,491,0,0,2.18,33,53,15,13.4,51
10/21/2023 8:00:00,2,75,0,8,352,26900,38,506,4,0,1,33,52,24,13.4,51
10/21/2023 8:00:00,1,78,0,8,189,39923,37,698,3,0,3.14,33,71,41,13.4,51
10/23/2023 8:00:00,2,227,0,8,634,49400,42,444,3,0,2.14,32,56,53,13.4,51
10/23/2023 8:00:00,2,158,0,8,1140,55600,42,424,3,0,2.01,32,52,75,13.4,51
10/25/2023 8:00:00,0,0,0,7,7290,34700,463,975,3,0,1,32,54,44,13.4,51
10/25/2023 8:00:00,0,0,0,7,5860,28700,360,557,0,0,1,32,52,19,13.4,51
10/27/2023 8:00:00,5,0,0,7,8570,38900,593,2360,0,0,1,32,57,42,13.4,51
10/27/2023 8:00:00,6,0,0,7,10300,50500,725,2120,0,0,1,32,55,16,13.4,51
10/29/2023 8:00:00,4,0,0,7,1160,46900,527,1530,0,0,1,32,57,13,13.4,51
10/29/2023 8:00:00,16,5,0,7,420,63600,545,10600,7,1,1.11,45,39,16,13.4,6.2
10/31/2023 8:00:00,2,167,0,7,339,43800,31,644,0,0,1,32,56,24,13.4,51
10/31/2023 8:00:00,2,67,0,7,1200,51100,52,1340,0,0,3.83,28,54,24,13.4,51
11/2/2023 8:00:00,1,0,0,7,492,9748,54,221,0,1,0.46,47,66,3,13.4,51
11/2/2023 8:00:00,0,0,0,7,19100,46700,47,700,0,0,1,28,46,16,13.4,6.5
11/4/2023 8:00:00,5,0,0,7,4560,43900,444,1580,4,0,1,40,56,29,13.4,51
11/4/2023 8:00:00,5,0,0,6,4970,52300,587,4230,5,1,0.33,41,47,4,13.4,19
11/6/2023 8:00:00,0,0,0,6,10200,41700,434,908,3,0,1,41,57,17,13.4,51
11/6/2023 8:00:00,2,0,0,6,4570,22500,451,1500,0,0,1,32,57,31,13.4,51
11/8/2023 8:00:00,2,0,0,6,10600,58100,575,1370,0,5,0.24,43,50,2,13.4,33.6
11/8/2023 8:00:00,6,0,0,6,9550,49600,649,2960,0,0,1,43,48,14,13.4,51
11/10/2023 8:00:00,7,0,0,6,7300,44400,788,3030,0,0,1,43,51,12,13.4,51
11/10/2023 8:00:00,6,0,0,6,9960,53700,678,2220,0,0,1,43,55,10,13.4,51
11/12/2023 8:00:00,4,0,0,6,6510,37400,529,1540,0,0,1,43,55,9,13.4,51
11/12/2023 8:00:00,4,0,0,6,11800,44900,562,1670,0,0,1,43,54,12,13.4,51
11/14/2023 8:00:00,5,0,0,6,5790,30900,705,2250,0,0,1,43,58,9,13.4,51
11/14/2023 8:00:00,5,0,0,6,11600,44500,581,1870,0,0,1,32,57,11,13.4,51
11/16/2023 8:00:00,0,35,0,6,177,55400,17,413,0,0,1,33,54,21,13.4,51
11/16/2023 8:00:00,2,175,0,6,222,42000,36,311,0,0,1,34,56,22,13.4,51
11/18/2023 8:00:00,3,0,0,5,6410,45800,465,2850,0,0,1,34,60,79,13.4,51
11/18/2023 8:00:00,0,0,0,5,10800,43300,491,1140,3,0,1,34,53,21,13.4,51
11/20/2023 8:00:00,0,0,0,5,17400,43000,258,1130,0,0,1,34,49,40,13.4,51
11/20/2023 8:00:00,5,0,0,5,18200,66100,475,846,11,0,1,55,55,12,13.4,51
11/22/2023 8:00:00,7,0,0,5,4460,33100,689,2410,0,0,1,55,54,12,13.4,51
11/22/2023 8:00:00,7,0,0,5,10500,47300,696,2820,0,0,1,55,57,17,13.4,51
11/24/2023 8:00:00,4,0,0,5,3860,29300,739,2030,0,0,1,33,59,11,13.4,51
11/24/2023 8:00:00,5,0,0,5,8930,34900,466,1930,0,0,1,33,55,33,13.4,51
11/26/2023 8:00:00,5,0,0,5,9880,41700,582,1720,0,0,1,33,52,13,13.4,51
11/26/2023 8:00:00,5,0,0,5,7550,47400,746,24200,0,0,1,33,56,11,13.4,51
11/28/2023 8:00:00,5,0,0,5,5300,39600,685,2090,0,0,1,32,58,13,13.4,51
11/28/2023 8:00:00,10,14,0,5,15700,60200,507,5330,19,0,19.7,40,55,17,13.4,51
11/30/2023 8:00:00,0,68,0,5,1210,54600,22,226,0,0,1,32,51,26,13.4,51
11/30/2023 8:00:00,2,0,0,5,16100,53200,90,93,0,0,0.78,44,45,4,13.4,19
12/2/2023 8:00:00,5,0,0,4,17000,72100,344,2380,3,1,0.86,44,55,3,13.4,19.1
12/2/2023 8:00:00,0,0,0,4,22200,48400,82,499,0,0,1,36,44,10,13.4,51
12/4/2023 8:00:00,4,0,0,4,18900,53900,152,825,0,0,0.57,33,54,2,13.4,33.4
12/4/2023 8:00:00,0,0,0,4,6890,24800,322,825,0,0,1,33,55,18,13.4,51
12/6/2023 8:00:00,7,0,0,4,4990,35200,760,2600,0,0,1,33,56,11,13.4,51
12/6/2023 8:00:00,6,0,0,4,3910,24600,599,2310,0,0,1,33,52,14,13.4,51
12/8/2023 8:00:00,6,0,0,4,4300,26200,656,2090,0,0,1,33,55,11,13.4,51
12/8/2023 8:00:00,6,0,0,4,4690,27400,595,2130,0,0,1,33,55,8,13.4,51
12/10/2023 8:00:00,7,0,0,4,9600,55200,785,2690,0,0,1,33,57,14,13.4,51
12/10/2023 8:00:00,6,0,0,4,4070,30900,664,2440,0,0,1,33,57,11,13.4,51
12/12/2023 8:00:00,4,0,0,4,4860,34500,735,2010,0,0,1,32,59,9,13.4,51
12/12/2023 8:00:00,0,0,0,4,9660,22200,51,275,0,0,1,32,51,31,13.4,51
12/14/2023 8:00:00,4,1,0,4,7917,72870,171,2499,9,0,0.26,48,68,7,13.4,6.5
12/14/2023 8:00:00,2,0,0,4,19100,49000,92,736,0,0,0.17,43,48,4,13.4,19
12/16/2023 8:00:00,1,0,0,4,10600,49300,364,2020,4,0,1,43,56,76,13.4,51
12/16/2023 8:00:00,3,99,0,4,425,54300,68,508,0,0,1,33,49,48,13.4,51
12/18/2023 8:00:00,0,0,0,4,19700,50400,69,188,0,0,1,46,55,5,13.4,51
12/18/2023 8:00:00,6,0,0,3,8020,50100,569,3710,16,5,0.49,41,27,6,13.4,19
12/20/2023 8:00:00,2,49,0,3,1940,53800,29,650,0,0,1,31,49,22,13.4,51
12/20/2023 8:00:00,2,0,0,3,16900,45900,61,549,2,0,1,43,53,10,13.4,51
12/22/2023 8:00:00,2,99,0,3,309,38500,39,791,3,0,1,33,54,183,13.4,51
12/22/2023 8:00:00,4,0,0,3,3660,40100,669,1720,4,0,1,33,54,20,13.4,51
12/24/2023 8:00:00,3,0,0,3,17600,50900,426,2480,0,0,1,33,59,40,13.4,51
12/24/2023 8:00:00,2,0,0,3,5040,29500,510,1230,0,0,1,32,58,33,13.4,51
12/26/2023 8:00:00,1,0,0,3,7880,32100,368,863,0,0,1,32,58,23,13.4,51
12/26/2023 8:00:00,0,0,0,3,11200,36100,120,293,0,0,1,32,53,15,13.4,51
12/28/2023 8:00:00,1,0,0,3,13900,3600,296,5070,17,0,1,32,60,35,13.4,51
12/28/2023 8:00:00,2,0,0,3,12200,36300,452,6050,0,0,1,32,55,52,13.4,51
12/30/2023 8:00:00,7,0,0,3,4070,34800,761,2570,0,0,1,32,55,12,13.4,51
12/30/2023 8:00:00,5,2,0,3,45100,31200,568,2160,3,0,1,32,54,11,13.4,51
1/1/2024 8:00:00,6,0,0,3,3710,25100,610,2070,0,0,1,32,54,9,13.4,51
1/1/2024 8:00:00,11,5,0,3,7951,50923,319,3716,10,0,0.13,42,57,3,13.4,19.1
1/3/2024 8:00:00,2,153,0,3,220,54300,24,246,0,0,1.52,33,48,12,13.4,51
1/3/2024 8:00:00,10,4,0,3,9730,42000,532,1320,21,5,0.84,48,46,4,13.4,19
1/5/2024 8:00:00,9,3,0,3,5810,31900,369,1050,18,1,1.12,47,55,4,13.4,19
1/5/2024 8:00:00,3,0,0,3,11200,57300,483,1230,0,1,0.33,42,57,4,13.4,19
1/7/2024 8:00:00,1,0,0,3,15700,59900,103,555,0,0,0.43,45,43,8,13.4,6.5
1/7/2024 8:00:00,4,0,0,2,15700,51300,358,2770,2,5,0.57,46,42,4,13.4,19
1/9/2024 8:00:00,1,0,0,2,16072,46688,70,435,0,0,0.15,44,51,6,13.4,6.5
1/9/2024 8:00:00,2,3,0,2,12704,33134,32,801,3,1,0.39,44,63,5,13.4,19.1
1/11/2024 8:00:00,0,0,0,0,23500,50600,29,347,0,0,0.6,44,45,10,13.4,6.5
1/11/2024 8:00:00,4,292,0,0,302,51300,25,1510,3,0,1,32,49,33,13.4,51
1/13/2024 8:00:00,2,2,0,0,20600,46500,152,823,8,0,1,32,49,33,13.4,51
1/13/2024 8:00:00,2,1,0,0,15115,48813,97,915,6,0,1.45,33,49,14,13.4,6.5
1/15/2024 8:00:00,0,0,0,0,19100,58400,72,629,0,0,1,38,53,13,13.4,6.5
1/15/2024 8:00:00,0,0,0,0,18600,44400,67,511,3,0,3.47,43,56,19,13.4,6.5
1/17/2024 8:00:00,0,0,0,0,21900,46200,46,520,3,0,1.1,41,36,16,13.4,6.5
1/17/2024 8:00:00,0,0,0,0,21300,46200,51,658,0,0,0.75,37,41,9,13.4,6.5
1/19/2024 8:00:00,1,0,0,0,16443,43308,10,348,0,0,0.83,41,73,5,13.4,6.5
1/19/2024 8:00:00,3,0,0,0,20000,54700,117,699,0,0,0.05,34,51,2,13.4,40.8
1/21/2024 8:00:00,3,0,0,0,16600,49300,105,624,0,0,0.47,32,55,4,13.4,19
1/21/2024 8:00:00,4,0,0,0,17000,55600,182,1100,0,0,0.58,34,57,5,13.4,19
1/23/2024 8:00:00,5,0,0,0,21200,60000,123,767,0,0,0.54,32,50,4,13.4,19
1/23/2024 8:00:00,0,0,0,0,25600,47100,25,467,0,0,0.33,44,54,3,13.4,19
1/25/2024 8:00:00,6,0,0,0,789,20300,280,502,0,0,0.31,46,51,3,13.4,32.4
1/25/2024 8:00:00,6,15,0,0,21500,45600,197,2070,34,4,0.13,44,55,3,13.4,33.4
1/27/2024 8:00:00,0,0,0,0,23100,48600,202,2220,6,6,0.06,45,54,3,13.4,33.4
1/27/2024 8:00:00,0,0,0,0,16100,38600,251,5620,21,0,1,45,56,44,13.4,51
1/29/2024 8:00:00,2,0,0,0,14700,36500,284,3820,0,0,1,45,57,42,13.4,51
1/29/2024 8:00:00,3,0,0,0,9444,35331,358,5507,6,0,1,45,75,75,13.4,51
1/31/2024 8:00:00,0,0,0,0,27300,65600,56,202,0,0,1,43,48,3,13.4,19
1/31/2024 8:00:00,2,0,0,0,1230,10500,113,326,0,0,1,45,56,5,13.4,19
2/2/2024 8:00:00,0,0,0,0,4330,11200,81,192,0,0,1,57,57,4,13.4,19
2/2/2024 8:00:00,0,0,0,0,19900,43300,114,782,0,4,1.33,40,54,6,13.4,19
2/4/2024 8:00:00,0,0,0,0,25800,57100,49,427,0,0,0.07,45,49,11,13.4,6.5
2/4/2024 8:00:00,0,0,0,0,22800,46800,66,914,0,0,1,41,51,4,13.4,19
2/6/2024 8:00:00,0,0,0,0,23200,45800,40,620,0,0,0.76,46,52,5,13.4,19
2/6/2024 8:00:00,0,0,0,0,24100,49300,84,779,6,0,1.69,36,47,7,13.4,6.7
2/8/2024 8:00:00,0,0,0,0,24300,50200,54,738,0,0,1.75,44,55,4,13.4,19
2/8/2024 8:00:00,2,99,0,0,448,38900,24,482,0,0,4.39,31,53,12,13.4,51
2/10/2024 8:00:00,0,0,0,0,22800,44600,36,585,0,0,1,31,51,34,13.4,51
2/10/2024 8:00:00,2,0,0,0,16000,48000,426,1360,0,5,0.6,48,54,4,13.4,19
2/12/2024 8:00:00,0,0,0,0,23900,45900,49,466,0,5,0.29,45,53,4,13.4,19
2/12/2024 8:00:00,0,0,0,0,20300,62500,78,190,0,0,1,45,56,5,13.4,19
2/14/2024 8:00:00,0,0,0,0,19500,54800,73,196,0,0,1,46,56,4,13.4,19
2/14/2024 8:00:00,0,0,0,0,18400,51700,61,304,0,0,1,43,50,6,13.4,19
2/16/2024 8:00:00,5,91,0,18,154,42800,127,711,3,0,1,32,53,7,13.4,51
2/16/2024 8:00:00,3,3,0,11,15600,45000,309,2240,0,147,0.5,39,53,3,13.4,19.1
2/18/2024 8:00:00,2,49,0,11,1760,56800,41,594,3,0,1,31,60,27,13.4,51
2/18/2024 8:00:00,0,60,0,11,1770,48600,30,593,0,0,3.97,31,58,29,13.4,51
2/20/2024 8:00:00,2,54,0,11,1780,56900,29,867,0,0,2.78,31,50,27,13.4,51
2/20/2024 8:00:00,2,63,0,11,265,50800,54,1050,0,0,1,30,50,16,13.4,51
2/22/2024 8:00:00,0,0,0,11,15700,41700,62,649,0,0,1,33,44,16,13.4,51
2/22/2024 8:00:00,2,211,0,11,222,41000,35,309,0,0,2.53,33,58,30,13.4,51
2/24/2024 8:00:00,2,97,0,17,262,47400,46,1050,4,0,1,33,57,26,13.4,51
2/24/2024 8:00:00,6,211,0,17,645,49600,87,599,5,0,4.46,33,56,19,13.4,51
2/26/2024 8:00:00,2,56,0,17,259,53300,31,561,0,0,2.9,32,54,19,13.4,51
2/26/2024 8:00:00,2,64,0,17,233,53500,40,1230,3,0,4.18,34,59,42,13.4,51
2/28/2024 8:00:00,2,116,0,17,232,48600,47,796,0,0,2.15,30,50,23,13.4,51
2/28/2024 8:00:00,5,0,0,17,564,14600,320,2450,0,1,1.07,45,52,6,13.4,19
3/1/2024 8:00:00,15,21,0,16,1050,51600,122,12000,0,0,0.23,43,47,5,13.4,19
3/1/2024 8:00:00,6,138,0,16,2020,56600,138,663,0,0,1,33,58,12,13.4,51
3/3/2024 8:00:00,0,53,0,16,2270,65400,35,604,0,0,1.83,33,52,22,13.4,51
3/3/2024 8:00:00,4,183,0,16,2030,53800,44,709,17,0,1,33,55,22,13.4,51
3/5/2024 8:00:00,2,48,0,12,151,48200,34,569,4,0,1,31,58,20,13.4,51
3/5/2024 8:00:00,2,72,0,12,1840,61900,36,1560,3,0,4.5,31,55,36,13.4,51
3/7/2024 8:00:00,2,51,0,12,285,52500,35,895,0,0,3.22,33,54,37,13.4,51
3/7/2024 8:00:00,2,84,0,12,465,52700,52,918,0,0,3.83,33,55,24,13.4,51
3/9/2024 8:00:00,2,0,0,12,2150,11100,170,1440,0,1,0.73,45,54,6,13.4,19
3/9/2024 8:00:00,3,84,0,15,227,52900,60,853,3,0,1,32,56,28,13.4,51
3/11/2024 8:00:00,3,108,0,15,334,47100,64,622,3,0,1,32,55,12,13.4,51
3/11/2024 8:00:00,2,0,0,15,1280,35000,675,2530,0,5,0.3,45,58,8,13.4,6.5
3/13/2024 8:00:00,5,72,0,15,169,50600,77,532,0,0,1.21,33,54,11,13.4,51
3/13/2024 8:00:00,3,27,0,15,308,39700,64,581,5,0,1,32,60,18,13.4,51
